67.0, 1.645715355873108, 0.020168691873550415, 0.02084510773420334, 0.002716722199693322, 0.0029044777620583773, 0.0019807887729257345, 0.0027697777841240168, 0.005274299997836351, 0.011236029677093029, 0.0024973771069198847, 0.014076672494411469, 0.000861185893882066, 0.02651919424533844, 0.004721886478364468, 0.026483802124857903, 0.0017258862499147654, 0.009324274957180023, 0.003907505888491869, 0.006820340175181627, 0.003629122395068407
68.0, 1.6664056777954102, 0.04443410784006119, 0.012999453581869602, 0.004393111448734999, 0.002603767905384302, 0.0014582178555428982, 0.005808374844491482, 0.0027665370143949986, 0.0072397892363369465, 0.002884647576138377, 0.013525359332561493, 0.0027408429887145758, 0.018953561782836914, 0.00199815328232944, 0.021027550101280212, 0.0013318134006112814, 0.0030191270634531975, 0.0017802362563088536, 0.00600888766348362, 0.002407835330814123
69.0, 1.649638056755066, 0.06152515485882759, 0.014934001490473747, 0.0008655198034830391, 0.0017334648873656988, 0.0008349246345460415, 0.0005137860425747931, 0.0010501827346161008, 0.01153981126844883, 0.0028121969662606716, 0.016570094972848892, 0.0026229415088891983, 0.022552499547600746, 0.005776051431894302, 0.02943633496761322, 0.0019296937389299273, 0.007313684560358524, 0.0024089098442345858, 0.005004221107810736, 0.002897260244935751
70.0, 1.6352853775024414, 0.05038788542151451, 0.016247043386101723, 0.0033738340716809034, 0.00314235407859087, 0.0027895751409232616, 0.0035652616061270237, 0.0011083706049248576, 0.011949474923312664, 0.0014311796985566616, 0.013446951285004616, 0.004679633770138025, 0.026731939986348152, 0.005130361765623093, 0.026606328785419464, 0.002848641015589237, 0.0031304089352488518, 0.00489006144925952, 0.004731995053589344, 0.0020659591536968946
71.0, 1.6647154092788696, 0.020867936313152313, 0.01682504080235958, 0.0018619245383888483, 0.003106421325355768, 0.003079068148508668, 0.0024755329359322786, 0.002896210178732872, 0.012039788998663425, 0.004032357595860958, 0.015738921239972115, 0.004789387341588736, 0.02344617061316967, 0.0039555374532938, 0.023734543472528458, 0.003957699052989483, 0.0035115305799990892, 0.0022945688106119633, 0.0027771121822297573, 0.0030991067178547382
72.0, 1.6449426412582397, 0.022303756326436996, 0.014665736816823483, 0.003608396742492914, 0.004504031967371702, 0.002520813373848796, 0.0014694129349663854, 0.0032749336678534746, 0.012708744965493679, 0.0018665872048586607, 0.01305523794144392, 0.002858655294403434, 0.0245464239269495, 0.00439945375546813, 0.030804935842752457, 0.008744514547288418, 0.00400822376832366, 0.006539791356772184, 0.003740347921848297, 0.007416439708322287
74.0, 1.6504729986190796, 0.013680919073522091, 0.020079920068383217, 0.0017060964601114392, 0.0031477652955800295, 0.0022392498794943094, 0.002055872231721878, 0.0047382777556777, 0.014600647613406181, 0.0012794353533536196, 0.011345219798386097, 0.001540523488074541, 0.02235264889895916, 0.0027278580237179995, 0.02570863626897335, 0.003141015535220504, 0.0020121727138757706, 0.004540754482150078, 0.004899515304714441, 0.0030625450890511274
75.0, 1.636696696281433, 0.03029143437743187, 0.01980251632630825, 0.001517929369583726, 0.003123360453173518, 0.005588340573012829, 0.0038340443279594183, 0.0027076946571469307, 0.01171700470149517, 0.003300593001767993, 0.012192473746836185, 0.006239208392798901, 0.022419631481170654, 0.0033658843021839857, 0.022135676816105843, 0.0030783736146986485, 0.005668552592396736, 0.004818317014724016, 0.0024310352746397257, 0.002017952036112547
76.0, 1.652028203010559, 0.04173409193754196, 0.016624514013528824, 0.004600232467055321, 0.003487885929644108, 0.0014413275057449937, 0.002214453648775816, 0.0008493407513014972, 0.01113857701420784, 0.0033561692107468843, 0.01837075874209404, 0.003736585145816207, 0.024549100548028946, 0.0023961986880749464, 0.026978306472301483, 0.002934639109298587, 0.005628364160656929, 0.0015377110103145242, 0.004325681831687689, 0.0009014614042825997
77.0, 1.6377449035644531, 0.04309122636914253, 0.021477719768881798, 0.0018675703322514892, 0.002390796085819602, 0.0018957752035930753, 0.004695203620940447, 0.0007656750385649502, 0.0098043754696846, 0.003058542963117361, 0.016183488070964813, 0.0016584257828071713, 0.023740509524941444, 0.002124553779140115, 0.028702208772301674, 0.003103742143139243, 0.0029878353234380484, 0.0014941542176529765, 0.0050887796096503735, 0.0006854014354757965
